101,Paracetamol,25.5,38,Tablet
102,Amoxicillin,120.0,8,Tablet
103,Cough Syrup,75.0,13,Syrup
104,Vitamin C,40.0,5,Tablet
105,Insulin Injection,500.0,12,Injection
106,Pain Reliever,60.0,30,Tablet
107,Antibiotic Cream,85.0,6,Ointment
108,Allergy Tablet,35.0,25,Tablet
109,Heart Medicine,250.0,9,Tablet
110,Diabetes Tablet,150.0,37,Tablet
111,Cold Syrup,65.0,10,Syrup
112,Eye Drops,90.0,5,Drops
113,Iron Tonic,130.0,18,Syrup
114,Vitamin B Complex,55.0,20,Tablet
115,Cough Relief Syrup,80.0,5,Syrup
116,Insulin Pen,750.0,9,Injection
117,Pain Balm,45.0,15,Ointment
118,Antiseptic Cream,70.0,25,Ointment
119,Fever Syrup,60.0,8,Syrup
120,Calcium Tablet,110.0,35,Tablet
121,Vitamin D Capsule,95.0,20,Capsule
122,Omega 3 Capsule,150.0,18,Capsule
123,Antibiotic Capsule,130.0,12,Capsule
124,Multivitamin Capsule,90.0,30,Capsule
125,Hair Growth Capsule,175.0,10,Capsule
126,Antacid Gel,85.0,22,Gel
127,Protein Powder,450.0,8,Powder
128,Nasal Spray,110.0,14,Spray
129,Hand Sanitizer,60.0,25,Other
130,Digital Thermometer,180.0,6,Other
131,Cough Gel,95.0,12,Gel
132,Baby Powder,70.0,15,Powder
133,Mouth Spray,55.0,10,Spray
134,Energy Capsule,120.0,25,Capsule
135,Antifungal Cream,75.0,20,Ointment
136,Eye Ointment,65.0,7,Ointment
137,Skin Lotion,95.0,15,Other
138,Vitamin E Capsule,100.0,18,Capsule
139,Pain Relief Spray,120.0,10,Spray
140,Glucose Powder,90.0,12,Powder
141,Liver Tonic,140.0,10,Syrup
142,Vitamin A Capsule,85.0,25,Capsule
143,Muscle Pain Ointment,95.0,8,Ointment
144,Antiseptic Liquid,120.0,15,Other
145,Chlorpheniramine Tablet,35.0,40,Tablet
146,Digestion Syrup,75.0,12,Syrup
147,Joint Pain Spray,130.0,9,Spray
148,Vitamin K Injection,550.0,7,Injection
149,Skin Brightening Cream,160.0,14,Ointment
150,Electrolyte Powder,100.0,18,Powder
151,meftol,45.0,40,Tablet
112,Eye Drops,90.0,5,Powder
